movie_id,file_path,iso_639_1,vote_average,vote_count,width,height
1193501,/ugpxgnlcfQ2gXoZ6IPo2hKTpdlI.jpg,fr,0.0,0,2000,3000
1193501,/aMXf3QWsot2Fjup1V1QIgOLhbww.jpg,fr,0.0,0,2000,3000
1193501,/csXcziTlGxRsNAaCeDsdK5tQ0H0.jpg,it,0.0,0,2000,2957
1193501,/cZjtsFawdc9O4UfUh0HVUsubIYP.jpg,zh,0.0,0,2000,3000
1193501,/dTVauJYgoPBPBJKQOGEsMO9VUOY.jpg,zh,0.0,0,2000,3000
1193501,/ysyCqGLU5KDivsNGuxVedyrfgdf.jpg,hu,0.0,0,2000,3000
1193501,/g8WIAsBfDYC3mabN7dokrTeNOhi.jpg,et,0.0,0,675,1000
680493,/1oWms9YonVlnpNXnoo96TlSBkgf.jpg,tr,8.596,8,2000,3000
680493,/fqAGFN2K2kDL0EHxvJaXzaMUkkt.jpg,en,5.25,22,2000,3000
680493,/mdw7bSnE11WpwWf3ViXtnavuqiT.jpg,en,4.722,9,1000,1500
680493,/dOpnJnhABTw85CG80BhBdBH9Teh.jpg,en,3.954,11,2000,2999
680493,/7f1ZGvPq7tILnyTtwdaHSI7bPUr.jpg,,3.334,1,2000,3000
680493,/rpVackYVz9HGfMz7uKjIGH7W2YI.jpg,zh,3.334,1,1365,2048
680493,/3wh4LZNtW3cMlmXylNYF19sDOKs.jpg,zh,3.334,1,1365,2048
680493,/mRbdOe5vMnY3HXxLnWgRFJHbCPs.jpg,pt,3.334,1,1013,1350
680493,/PaLyHpcwielRcvBU3MdZCrH698.jpg,zh,3.334,1,1365,2048
680493,/5NbRpqucNlKUsUpFuu6lJn9D5Yu.jpg,,3.334,1,2000,3000
680493,/4KDbKzTqwTyMRTWYWgDJvgnwfni.jpg,pt,3.334,1,900,1350
680493,/c9pC5wgjGeUVRU0JQ33Zd9Lr552.jpg,pt,3.334,2,900,1350
680493,/naeZojWc1SYMyfo2S9nykiscMI0.jpg,zh,3.334,1,1365,2048
680493,/4s7VInNZtRZOiabii8y9Y43wez4.jpg,zh,3.334,2,900,1350
680493,/lpY1lxqQw0bDXfRLLuLeyUxcob5.jpg,zh,3.334,2,900,1350
680493,/thUIYWabENM54qGriWdJg9wDzZ2.jpg,zh,3.334,1,900,1350
680493,/cuBMl1Zje3yfF6vgwuM2kCxklDT.jpg,sl,3.334,1,1333,2000
680493,/hm4HgeeQsPgsxkPU3wxZvosI5Dh.jpg,fr,3.334,1,2000,3000
680493,/tsADiAhUZgfz1eHijcGz3tM2Ov2.jpg,fr,3.334,1,2000,3000
680493,/mE7K7hBEHY1Jw451SVVKWQEyhJH.jpg,zh,3.334,1,900,1350
680493,/6IsKFlYhlwffOewMtJOVbFLqkI8.jpg,zh,3.334,1,900,1350
680493,/i4EiDq1lXEEJIc439BVzdreQZEX.jpg,es,3.334,1,2000,3000
680493,/sZ8Cxjv2FKN9UQh8gtIYr4wq31L.jpg,zh,3.334,1,1365,2048
680493,/vrmBGQRCW7TzoZS4XDNuVV60cgv.jpg,ar,3.334,1,2000,3000
680493,/ewMTo3DUpFWCviNAKxt0BWms9Gy.jpg,sk,3.334,1,1875,2813
